,Reference,Assembler,Lx,nContigs
467,Lactobacillus_fermentum,GATBMiniaPipeline,63,22
468,Lactobacillus_fermentum,GATBMiniaPipeline,64,22
469,Lactobacillus_fermentum,GATBMiniaPipeline,65,23
470,Lactobacillus_fermentum,GATBMiniaPipeline,66,24
471,Lactobacillus_fermentum,GATBMiniaPipeline,67,24
472,Lactobacillus_fermentum,GATBMiniaPipeline,68,25
473,Lactobacillus_fermentum,GATBMiniaPipeline,69,26
474,Lactobacillus_fermentum,GATBMiniaPipeline,70,27
475,Lactobacillus_fermentum,GATBMiniaPipeline,71,28
476,Lactobacillus_fermentum,GATBMiniaPipeline,72,29
477,Lactobacillus_fermentum,GATBMiniaPipeline,73,29
478,Lactobacillus_fermentum,GATBMiniaPipeline,74,30
479,Lactobacillus_fermentum,GATBMiniaPipeline,75,31
480,Lactobacillus_fermentum,GATBMiniaPipeline,76,33
481,Lactobacillus_fermentum,GATBMiniaPipeline,77,34
482,Lactobacillus_fermentum,GATBMiniaPipeline,78,35
483,Lactobacillus_fermentum,GATBMiniaPipeline,79,36
484,Lactobacillus_fermentum,GATBMiniaPipeline,80,38
485,Lactobacillus_fermentum,GATBMiniaPipeline,81,39
486,Lactobacillus_fermentum,GATBMiniaPipeline,82,40
487,Lactobacillus_fermentum,GATBMiniaPipeline,83,42
488,Lactobacillus_fermentum,GATBMiniaPipeline,84,43
489,Lactobacillus_fermentum,GATBMiniaPipeline,85,45
490,Lactobacillus_fermentum,GATBMiniaPipeline,86,46
491,Lactobacillus_fermentum,GATBMiniaPipeline,87,48
492,Lactobacillus_fermentum,GATBMiniaPipeline,88,50
493,Lactobacillus_fermentum,GATBMiniaPipeline,89,52
494,Lactobacillus_fermentum,GATBMiniaPipeline,90,55
495,Lactobacillus_fermentum,GATBMiniaPipeline,91,58
496,Lactobacillus_fermentum,GATBMiniaPipeline,92,62
497,Lactobacillus_fermentum,GATBMiniaPipeline,93,67
498,Lactobacillus_fermentum,GATBMiniaPipeline,94,76
499,Lactobacillus_fermentum,GATBMiniaPipeline,95,
500,Lactobacillus_fermentum,GATBMiniaPipeline,96,
501,Lactobacillus_fermentum,GATBMiniaPipeline,97,
502,Lactobacillus_fermentum,GATBMiniaPipeline,98,
503,Lactobacillus_fermentum,GATBMiniaPipeline,99,
504,Lactobacillus_fermentum,GATBMiniaPipeline,100,
505,Listeria_monocytogenes,GATBMiniaPipeline,0,0
506,Listeria_monocytogenes,GATBMiniaPipeline,1,0
507,Listeria_monocytogenes,GATBMiniaPipeline,2,0
508,Listeria_monocytogenes,GATBMiniaPipeline,3,0
509,Listeria_monocytogenes,GATBMiniaPipeline,4,0
510,Listeria_monocytogenes,GATBMiniaPipeline,5,0
511,Listeria_monocytogenes,GATBMiniaPipeline,6,0
512,Listeria_monocytogenes,GATBMiniaPipeline,7,0
513,Listeria_monocytogenes,GATBMiniaPipeline,8,0
514,Listeria_monocytogenes,GATBMiniaPipeline,9,0
515,Listeria_monocytogenes,GATBMiniaPipeline,10,0
516,Listeria_monocytogenes,GATBMiniaPipeline,11,0
517,Listeria_monocytogenes,GATBMiniaPipeline,12,0
518,Listeria_monocytogenes,GATBMiniaPipeline,13,0
519,Listeria_monocytogenes,GATBMiniaPipeline,14,0
520,Listeria_monocytogenes,GATBMiniaPipeline,15,0
521,Listeria_monocytogenes,GATBMiniaPipeline,16,0
522,Listeria_monocytogenes,GATBMiniaPipeline,17,0
523,Listeria_monocytogenes,GATBMiniaPipeline,18,0
524,Listeria_monocytogenes,GATBMiniaPipeline,19,1
525,Listeria_monocytogenes,GATBMiniaPipeline,20,1
526,Listeria_monocytogenes,GATBMiniaPipeline,21,1
527,Listeria_monocytogenes,GATBMiniaPipeline,22,1
528,Listeria_monocytogenes,GATBMiniaPipeline,23,1
529,Listeria_monocytogenes,GATBMiniaPipeline,24,1
530,Listeria_monocytogenes,GATBMiniaPipeline,25,1
531,Listeria_monocytogenes,GATBMiniaPipeline,26,1
532,Listeria_monocytogenes,GATBMiniaPipeline,27,1
533,Listeria_monocytogenes,GATBMiniaPipeline,28,1
534,Listeria_monocytogenes,GATBMiniaPipeline,29,1
535,Listeria_monocytogenes,GATBMiniaPipeline,30,1
536,Listeria_monocytogenes,GATBMiniaPipeline,31,1
537,Listeria_monocytogenes,GATBMiniaPipeline,32,1
538,Listeria_monocytogenes,GATBMiniaPipeline,33,1
539,Listeria_monocytogenes,GATBMiniaPipeline,34,1
540,Listeria_monocytogenes,GATBMiniaPipeline,35,2
541,Listeria_monocytogenes,GATBMiniaPipeline,36,2
542,Listeria_monocytogenes,GATBMiniaPipeline,37,2
543,Listeria_monocytogenes,GATBMiniaPipeline,38,2
544,Listeria_monocytogenes,GATBMiniaPipeline,39,2
545,Listeria_monocytogenes,GATBMiniaPipeline,40,2
546,Listeria_monocytogenes,GATBMiniaPipeline,41,2
547,Listeria_monocytogenes,GATBMiniaPipeline,42,2
548,Listeria_monocytogenes,GATBMiniaPipeline,43,2
549,Listeria_monocytogenes,GATBMiniaPipeline,44,2
550,Listeria_monocytogenes,GATBMiniaPipeline,45,2
551,Listeria_monocytogenes,GATBMiniaPipeline,46,2
552,Listeria_monocytogenes,GATBMiniaPipeline,47,2
553,Listeria_monocytogenes,GATBMiniaPipeline,48,2
554,Listeria_monocytogenes,GATBMiniaPipeline,49,2
555,Listeria_monocytogenes,GATBMiniaPipeline,50,3
556,Listeria_monocytogenes,GATBMiniaPipeline,51,3
557,Listeria_monocytogenes,GATBMiniaPipeline,52,3
558,Listeria_monocytogenes,GATBMiniaPipeline,53,3
559,Listeria_monocytogenes,GATBMiniaPipeline,54,3
560,Listeria_monocytogenes,GATBMiniaPipeline,55,4
561,Listeria_monocytogenes,GATBMiniaPipeline,56,4
562,Listeria_monocytogenes,GATBMiniaPipeline,57,4
563,Listeria_monocytogenes,GATBMiniaPipeline,58,4
564,Listeria_monocytogenes,GATBMiniaPipeline,59,4
565,Listeria_monocytogenes,GATBMiniaPipeline,60,5
566,Listeria_monocytogenes,GATBMiniaPipeline,61,5
567,Listeria_monocytogenes,GATBMiniaPipeline,62,5
568,Listeria_monocytogenes,GATBMiniaPipeline,63,5
569,Listeria_monocytogenes,GATBMiniaPipeline,64,5
570,Listeria_monocytogenes,GATBMiniaPipeline,65,6
571,Listeria_monocytogenes,GATBMiniaPipeline,66,6
572,Listeria_monocytogenes,GATBMiniaPipeline,67,6
573,Listeria_monocytogenes,GATBMiniaPipeline,68,6
574,Listeria_monocytogenes,GATBMiniaPipeline,69,6
575,Listeria_monocytogenes,GATBMiniaPipeline,70,7
576,Listeria_monocytogenes,GATBMiniaPipeline,71,7
577,Listeria_monocytogenes,GATBMiniaPipeline,72,7
578,Listeria_monocytogenes,GATBMiniaPipeline,73,7
579,Listeria_monocytogenes,GATBMiniaPipeline,74,8
580,Listeria_monocytogenes,GATBMiniaPipeline,75,8
581,Listeria_monocytogenes,GATBMiniaPipeline,76,8
582,Listeria_monocytogenes,GATBMiniaPipeline,77,8
583,Listeria_monocytogenes,GATBMiniaPipeline,78,8
584,Listeria_monocytogenes,GATBMiniaPipeline,79,9
585,Listeria_monocytogenes,GATBMiniaPipeline,80,9
586,Listeria_monocytogenes,GATBMiniaPipeline,81,9
587,Listeria_monocytogenes,GATBMiniaPipeline,82,9
588,Listeria_monocytogenes,GATBMiniaPipeline,83,10
589,Listeria_monocytogenes,GATBMiniaPipeline,84,10
590,Listeria_monocytogenes,GATBMiniaPipeline,85,10
591,Listeria_monocytogenes,GATBMiniaPipeline,86,10
592,Listeria_monocytogenes,GATBMiniaPipeline,87,11
593,Listeria_monocytogenes,GATBMiniaPipeline,88,11
594,Listeria_monocytogenes,GATBMiniaPipeline,89,11
595,Listeria_monocytogenes,GATBMiniaPipeline,90,12
596,Listeria_monocytogenes,GATBMiniaPipeline,91,12
597,Listeria_monocytogenes,GATBMiniaPipeline,92,12
598,Listeria_monocytogenes,GATBMiniaPipeline,93,13
599,Listeria_monocytogenes,GATBMiniaPipeline,94,13
600,Listeria_monocytogenes,GATBMiniaPipeline,95,13
601,Listeria_monocytogenes,GATBMiniaPipeline,96,14
602,Listeria_monocytogenes,GATBMiniaPipeline,97,15
603,Listeria_monocytogenes,GATBMiniaPipeline,98,
604,Listeria_monocytogenes,GATBMiniaPipeline,99,
605,Listeria_monocytogenes,GATBMiniaPipeline,100,
606,Pseudomonas_aeruginosa,GATBMiniaPipeline,0,0
607,Pseudomonas_aeruginosa,GATBMiniaPipeline,1,0
608,Pseudomonas_aeruginosa,GATBMiniaPipeline,2,0
609,Pseudomonas_aeruginosa,GATBMiniaPipeline,3,0
610,Pseudomonas_aeruginosa,GATBMiniaPipeline,4,0
611,Pseudomonas_aeruginosa,GATBMiniaPipeline,5,0
612,Pseudomonas_aeruginosa,GATBMiniaPipeline,6,0
613,Pseudomonas_aeruginosa,GATBMiniaPipeline,7,1
614,Pseudomonas_aeruginosa,GATBMiniaPipeline,8,1
615,Pseudomonas_aeruginosa,GATBMiniaPipeline,9,1
616,Pseudomonas_aeruginosa,GATBMiniaPipeline,10,1
617,Pseudomonas_aeruginosa,GATBMiniaPipeline,11,1
618,Pseudomonas_aeruginosa,GATBMiniaPipeline,12,1
619,Pseudomonas_aeruginosa,GATBMiniaPipeline,13,1
620,Pseudomonas_aeruginosa,GATBMiniaPipeline,14,2
621,Pseudomonas_aeruginosa,GATBMiniaPipeline,15,2
622,Pseudomonas_aeruginosa,GATBMiniaPipeline,16,2
623,Pseudomonas_aeruginosa,GATBMiniaPipeline,17,2
624,Pseudomonas_aeruginosa,GATBMiniaPipeline,18,2
625,Pseudomonas_aeruginosa,GATBMiniaPipeline,19,2
626,Pseudomonas_aeruginosa,GATBMiniaPipeline,20,2
627,Pseudomonas_aeruginosa,GATBMiniaPipeline,21,3
628,Pseudomonas_aeruginosa,GATBMiniaPipeline,22,3
629,Pseudomonas_aeruginosa,GATBMiniaPipeline,23,3
630,Pseudomonas_aeruginosa,GATBMiniaPipeline,24,3
631,Pseudomonas_aeruginosa,GATBMiniaPipeline,25,3
632,Pseudomonas_aeruginosa,GATBMiniaPipeline,26,4
633,Pseudomonas_aeruginosa,GATBMiniaPipeline,27,4
634,Pseudomonas_aeruginosa,GATBMiniaPipeline,28,4
635,Pseudomonas_aeruginosa,GATBMiniaPipeline,29,4
636,Pseudomonas_aeruginosa,GATBMiniaPipeline,30,5
637,Pseudomonas_aeruginosa,GATBMiniaPipeline,31,5
638,Pseudomonas_aeruginosa,GATBMiniaPipeline,32,5
639,Pseudomonas_aeruginosa,GATBMiniaPipeline,33,5
640,Pseudomonas_aeruginosa,GATBMiniaPipeline,34,6
641,Pseudomonas_aeruginosa,GATBMiniaPipeline,35,6
642,Pseudomonas_aeruginosa,GATBMiniaPipeline,36,6
643,Pseudomonas_aeruginosa,GATBMiniaPipeline,37,6
644,Pseudomonas_aeruginosa,GATBMiniaPipeline,38,7
645,Pseudomonas_aeruginosa,GATBMiniaPipeline,39,7
646,Pseudomonas_aeruginosa,GATBMiniaPipeline,40,7
647,Pseudomonas_aeruginosa,GATBMiniaPipeline,41,7
648,Pseudomonas_aeruginosa,GATBMiniaPipeline,42,8
649,Pseudomonas_aeruginosa,GATBMiniaPipeline,43,8
650,Pseudomonas_aeruginosa,GATBMiniaPipeline,44,8
651,Pseudomonas_aeruginosa,GATBMiniaPipeline,45,9
652,Pseudomonas_aeruginosa,GATBMiniaPipeline,46,9
653,Pseudomonas_aeruginosa,GATBMiniaPipeline,47,9
654,Pseudomonas_aeruginosa,GATBMiniaPipeline,48,10
655,Pseudomonas_aeruginosa,GATBMiniaPipeline,49,10
656,Pseudomonas_aeruginosa,GATBMiniaPipeline,50,10
657,Pseudomonas_aeruginosa,GATBMiniaPipeline,51,11
658,Pseudomonas_aeruginosa,GATBMiniaPipeline,52,11
659,Pseudomonas_aeruginosa,GATBMiniaPipeline,53,11
660,Pseudomonas_aeruginosa,GATBMiniaPipeline,54,12
661,Pseudomonas_aeruginosa,GATBMiniaPipeline,55,12
662,Pseudomonas_aeruginosa,GATBMiniaPipeline,56,12
663,Pseudomonas_aeruginosa,GATBMiniaPipeline,57,13
664,Pseudomonas_aeruginosa,GATBMiniaPipeline,58,13
665,Pseudomonas_aeruginosa,GATBMiniaPipeline,59,14
666,Pseudomonas_aeruginosa,GATBMiniaPipeline,60,14
667,Pseudomonas_aeruginosa,GATBMiniaPipeline,61,15
668,Pseudomonas_aeruginosa,GATBMiniaPipeline,62,15
669,Pseudomonas_aeruginosa,GATBMiniaPipeline,63,16
670,Pseudomonas_aeruginosa,GATBMiniaPipeline,64,16
671,Pseudomonas_aeruginosa,GATBMiniaPipeline,65,17
672,Pseudomonas_aeruginosa,GATBMiniaPipeline,66,18
673,Pseudomonas_aeruginosa,GATBMiniaPipeline,67,18
674,Pseudomonas_aeruginosa,GATBMiniaPipeline,68,19
675,Pseudomonas_aeruginosa,GATBMiniaPipeline,69,19
676,Pseudomonas_aeruginosa,GATBMiniaPipeline,70,20
677,Pseudomonas_aeruginosa,GATBMiniaPipeline,71,21
678,Pseudomonas_aeruginosa,GATBMiniaPipeline,72,21
679,Pseudomonas_aeruginosa,GATBMiniaPipeline,73,22
680,Pseudomonas_aeruginosa,GATBMiniaPipeline,74,23
681,Pseudomonas_aeruginosa,GATBMiniaPipeline,75,24
682,Pseudomonas_aeruginosa,GATBMiniaPipeline,76,24
683,Pseudomonas_aeruginosa,GATBMiniaPipeline,77,25
684,Pseudomonas_aeruginosa,GATBMiniaPipeline,78,26
685,Pseudomonas_aeruginosa,GATBMiniaPipeline,79,27
686,Pseudomonas_aeruginosa,GATBMiniaPipeline,80,28
687,Pseudomonas_aeruginosa,GATBMiniaPipeline,81,29
688,Pseudomonas_aeruginosa,GATBMiniaPipeline,82,30
689,Pseudomonas_aeruginosa,GATBMiniaPipeline,83,31
690,Pseudomonas_aeruginosa,GATBMiniaPipeline,84,32
691,Pseudomonas_aeruginosa,GATBMiniaPipeline,85,33
692,Pseudomonas_aeruginosa,GATBMiniaPipeline,86,34
693,Pseudomonas_aeruginosa,GATBMiniaPipeline,87,36
694,Pseudomonas_aeruginosa,GATBMiniaPipeline,88,37
695,Pseudomonas_aeruginosa,GATBMiniaPipeline,89,39
696,Pseudomonas_aeruginosa,GATBMiniaPipeline,90,40
697,Pseudomonas_aeruginosa,GATBMiniaPipeline,91,42
698,Pseudomonas_aeruginosa,GATBMiniaPipeline,92,44
699,Pseudomonas_aeruginosa,GATBMiniaPipeline,93,46
700,Pseudomonas_aeruginosa,GATBMiniaPipeline,94,48
701,Pseudomonas_aeruginosa,GATBMiniaPipeline,95,50
702,Pseudomonas_aeruginosa,GATBMiniaPipeline,96,53
703,Pseudomonas_aeruginosa,GATBMiniaPipeline,97,57
704,Pseudomonas_aeruginosa,GATBMiniaPipeline,98,69
705,Pseudomonas_aeruginosa,GATBMiniaPipeline,99,
706,Pseudomonas_aeruginosa,GATBMiniaPipeline,100,
707,Salmonella_enterica,GATBMiniaPipeline,0,0
708,Salmonella_enterica,GATBMiniaPipeline,1,0
709,Salmonella_enterica,GATBMiniaPipeline,2,0
710,Salmonella_enterica,GATBMiniaPipeline,3,0
711,Salmonella_enterica,GATBMiniaPipeline,4,0
712,Salmonella_enterica,GATBMiniaPipeline,5,0
713,Salmonella_enterica,GATBMiniaPipeline,6,1
714,Salmonella_enterica,GATBMiniaPipeline,7,1
715,Salmonella_enterica,GATBMiniaPipeline,8,1
716,Salmonella_enterica,GATBMiniaPipeline,9,1
717,Salmonella_enterica,GATBMiniaPipeline,10,2
718,Salmonella_enterica,GATBMiniaPipeline,11,2
719,Salmonella_enterica,GATBMiniaPipeline,12,2
720,Salmonella_enterica,GATBMiniaPipeline,13,3
721,Salmonella_enterica,GATBMiniaPipeline,14,3
722,Salmonella_enterica,GATBMiniaPipeline,15,3
723,Salmonella_enterica,GATBMiniaPipeline,16,4
724,Salmonella_enterica,GATBMiniaPipeline,17,4
725,Salmonella_enterica,GATBMiniaPipeline,18,4
726,Salmonella_enterica,GATBMiniaPipeline,19,5
727,Salmonella_enterica,GATBMiniaPipeline,20,5
728,Salmonella_enterica,GATBMiniaPipeline,21,5
729,Salmonella_enterica,GATBMiniaPipeline,22,6
730,Salmonella_enterica,GATBMiniaPipeline,23,6
731,Salmonella_enterica,GATBMiniaPipeline,24,7
732,Salmonella_enterica,GATBMiniaPipeline,25,7
733,Salmonella_enterica,GATBMiniaPipeline,26,8
734,Salmonella_enterica,GATBMiniaPipeline,27,8
735,Salmonella_enterica,GATBMiniaPipeline,28,8
736,Salmonella_enterica,GATBMiniaPipeline,29,9
737,Salmonella_enterica,GATBMiniaPipeline,30,9
738,Salmonella_enterica,GATBMiniaPipeline,31,10
739,Salmonella_enterica,GATBMiniaPipeline,32,10
740,Salmonella_enterica,GATBMiniaPipeline,33,11
741,Salmonella_enterica,GATBMiniaPipeline,34,11
742,Salmonella_enterica,GATBMiniaPipeline,35,12
743,Salmonella_enterica,GATBMiniaPipeline,36,13
744,Salmonella_enterica,GATBMiniaPipeline,37,13
745,Salmonella_enterica,GATBMiniaPipeline,38,14
746,Salmonella_enterica,GATBMiniaPipeline,39,14
747,Salmonella_enterica,GATBMiniaPipeline,40,15
748,Salmonella_enterica,GATBMiniaPipeline,41,16
749,Salmonella_enterica,GATBMiniaPipeline,42,16
750,Salmonella_enterica,GATBMiniaPipeline,43,17
751,Salmonella_enterica,GATBMiniaPipeline,44,18
752,Salmonella_enterica,GATBMiniaPipeline,45,19
753,Salmonella_enterica,GATBMiniaPipeline,46,19
754,Salmonella_enterica,GATBMiniaPipeline,47,20
755,Salmonella_enterica,GATBMiniaPipeline,48,21
756,Salmonella_enterica,GATBMiniaPipeline,49,22
757,Salmonella_enterica,GATBMiniaPipeline,50,22
758,Salmonella_enterica,GATBMiniaPipeline,51,23
759,Salmonella_enterica,GATBMiniaPipeline,52,24
760,Salmonella_enterica,GATBMiniaPipeline,53,25
761,Salmonella_enterica,GATBMiniaPipeline,54,26
762,Salmonella_enterica,GATBMiniaPipeline,55,27
763,Salmonella_enterica,GATBMiniaPipeline,56,28
764,Salmonella_enterica,GATBMiniaPipeline,57,28
765,Salmonella_enterica,GATBMiniaPipeline,58,29
766,Salmonella_enterica,GATBMiniaPipeline,59,30
767,Salmonella_enterica,GATBMiniaPipeline,60,31
768,Salmonella_enterica,GATBMiniaPipeline,61,32
769,Salmonella_enterica,GATBMiniaPipeline,62,33
770,Salmonella_enterica,GATBMiniaPipeline,63,34
771,Salmonella_enterica,GATBMiniaPipeline,64,36
772,Salmonella_enterica,GATBMiniaPipeline,65,37
773,Salmonella_enterica,GATBMiniaPipeline,66,38
774,Salmonella_enterica,GATBMiniaPipeline,67,39
775,Salmonella_enterica,GATBMiniaPipeline,68,40
776,Salmonella_enterica,GATBMiniaPipeline,69,41
777,Salmonella_enterica,GATBMiniaPipeline,70,43
778,Salmonella_enterica,GATBMiniaPipeline,71,44
779,Salmonella_enterica,GATBMiniaPipeline,72,45
780,Salmonella_enterica,GATBMiniaPipeline,73,46
781,Salmonella_enterica,GATBMiniaPipeline,74,48
782,Salmonella_enterica,GATBMiniaPipeline,75,49
783,Salmonella_enterica,GATBMiniaPipeline,76,51
784,Salmonella_enterica,GATBMiniaPipeline,77,53
785,Salmonella_enterica,GATBMiniaPipeline,78,55
786,Salmonella_enterica,GATBMiniaPipeline,79,56
787,Salmonella_enterica,GATBMiniaPipeline,80,58
788,Salmonella_enterica,GATBMiniaPipeline,81,60
789,Salmonella_enterica,GATBMiniaPipeline,82,62
790,Salmonella_enterica,GATBMiniaPipeline,83,65
791,Salmonella_enterica,GATBMiniaPipeline,84,67
792,Salmonella_enterica,GATBMiniaPipeline,85,69
793,Salmonella_enterica,GATBMiniaPipeline,86,72
794,Salmonella_enterica,GATBMiniaPipeline,87,75
795,Salmonella_enterica,GATBMiniaPipeline,88,78
796,Salmonella_enterica,GATBMiniaPipeline,89,81
797,Salmonella_enterica,GATBMiniaPipeline,90,85
798,Salmonella_enterica,GATBMiniaPipeline,91,89
799,Salmonella_enterica,GATBMiniaPipeline,92,93
800,Salmonella_enterica,GATBMiniaPipeline,93,98
801,Salmonella_enterica,GATBMiniaPipeline,94,104
802,Salmonella_enterica,GATBMiniaPipeline,95,111
803,Salmonella_enterica,GATBMiniaPipeline,96,122
804,Salmonella_enterica,GATBMiniaPipeline,97,138
805,Salmonella_enterica,GATBMiniaPipeline,98,
806,Salmonella_enterica,GATBMiniaPipeline,99,
807,Salmonella_enterica,GATBMiniaPipeline,100,
808,Staphylococcus_aureus,GATBMiniaPipeline,0,0
809,Staphylococcus_aureus,GATBMiniaPipeline,1,0
810,Staphylococcus_aureus,GATBMiniaPipeline,2,0
811,Staphylococcus_aureus,GATBMiniaPipeline,3,0
812,Staphylococcus_aureus,GATBMiniaPipeline,4,0
813,Staphylococcus_aureus,GATBMiniaPipeline,5,0
814,Staphylococcus_aureus,GATBMiniaPipeline,6,0
815,Staphylococcus_aureus,GATBMiniaPipeline,7,0
816,Staphylococcus_aureus,GATBMiniaPipeline,8,0
817,Staphylococcus_aureus,GATBMiniaPipeline,9,0
818,Staphylococcus_aureus,GATBMiniaPipeline,10,0
819,Staphylococcus_aureus,GATBMiniaPipeline,11,1
820,Staphylococcus_aureus,GATBMiniaPipeline,12,1
821,Staphylococcus_aureus,GATBMiniaPipeline,13,1
822,Staphylococcus_aureus,GATBMiniaPipeline,14,1
823,Staphylococcus_aureus,GATBMiniaPipeline,15,1
824,Staphylococcus_aureus,GATBMiniaPipeline,16,1
825,Staphylococcus_aureus,GATBMiniaPipeline,17,1
826,Staphylococcus_aureus,GATBMiniaPipeline,18,1
827,Staphylococcus_aureus,GATBMiniaPipeline,19,2
828,Staphylococcus_aureus,GATBMiniaPipeline,20,2
829,Staphylococcus_aureus,GATBMiniaPipeline,21,2
830,Staphylococcus_aureus,GATBMiniaPipeline,22,2
831,Staphylococcus_aureus,GATBMiniaPipeline,23,2
832,Staphylococcus_aureus,GATBMiniaPipeline,24,2
833,Staphylococcus_aureus,GATBMiniaPipeline,25,3
834,Staphylococcus_aureus,GATBMiniaPipeline,26,3
835,Staphylococcus_aureus,GATBMiniaPipeline,27,3
836,Staphylococcus_aureus,GATBMiniaPipeline,28,3
837,Staphylococcus_aureus,GATBMiniaPipeline,29,3
838,Staphylococcus_aureus,GATBMiniaPipeline,30,4
839,Staphylococcus_aureus,GATBMiniaPipeline,31,4
840,Staphylococcus_aureus,GATBMiniaPipeline,32,4
841,Staphylococcus_aureus,GATBMiniaPipeline,33,4
842,Staphylococcus_aureus,GATBMiniaPipeline,34,4
843,Staphylococcus_aureus,GATBMiniaPipeline,35,5
844,Staphylococcus_aureus,GATBMiniaPipeline,36,5
845,Staphylococcus_aureus,GATBMiniaPipeline,37,5
846,Staphylococcus_aureus,GATBMiniaPipeline,38,5
847,Staphylococcus_aureus,GATBMiniaPipeline,39,5
848,Staphylococcus_aureus,GATBMiniaPipeline,40,6
849,Staphylococcus_aureus,GATBMiniaPipeline,41,6
850,Staphylococcus_aureus,GATBMiniaPipeline,42,6
851,Staphylococcus_aureus,GATBMiniaPipeline,43,6
852,Staphylococcus_aureus,GATBMiniaPipeline,44,7
853,Staphylococcus_aureus,GATBMiniaPipeline,45,7
854,Staphylococcus_aureus,GATBMiniaPipeline,46,7
855,Staphylococcus_aureus,GATBMiniaPipeline,47,7
856,Staphylococcus_aureus,GATBMiniaPipeline,48,8
857,Staphylococcus_aureus,GATBMiniaPipeline,49,8
858,Staphylococcus_aureus,GATBMiniaPipeline,50,8
859,Staphylococcus_aureus,GATBMiniaPipeline,51,8
860,Staphylococcus_aureus,GATBMiniaPipeline,52,9
861,Staphylococcus_aureus,GATBMiniaPipeline,53,9
862,Staphylococcus_aureus,GATBMiniaPipeline,54,10
863,Staphylococcus_aureus,GATBMiniaPipeline,55,10
864,Staphylococcus_aureus,GATBMiniaPipeline,56,10
865,Staphylococcus_aureus,GATBMiniaPipeline,57,11
866,Staphylococcus_aureus,GATBMiniaPipeline,58,11
867,Staphylococcus_aureus,GATBMiniaPipeline,59,12
868,Staphylococcus_aureus,GATBMiniaPipeline,60,12
869,Staphylococcus_aureus,GATBMiniaPipeline,61,13
870,Staphylococcus_aureus,GATBMiniaPipeline,62,13
871,Staphylococcus_aureus,GATBMiniaPipeline,63,14
872,Staphylococcus_aureus,GATBMiniaPipeline,64,14
873,Staphylococcus_aureus,GATBMiniaPipeline,65,15
874,Staphylococcus_aureus,GATBMiniaPipeline,66,16
875,Staphylococcus_aureus,GATBMiniaPipeline,67,16
876,Staphylococcus_aureus,GATBMiniaPipeline,68,17
877,Staphylococcus_aureus,GATBMiniaPipeline,69,17
878,Staphylococcus_aureus,GATBMiniaPipeline,70,18
879,Staphylococcus_aureus,GATBMiniaPipeline,71,19
880,Staphylococcus_aureus,GATBMiniaPipeline,72,19
881,Staphylococcus_aureus,GATBMiniaPipeline,73,20
882,Staphylococcus_aureus,GATBMiniaPipeline,74,20
883,Staphylococcus_aureus,GATBMiniaPipeline,75,21
884,Staphylococcus_aureus,GATBMiniaPipeline,76,22
885,Staphylococcus_aureus,GATBMiniaPipeline,77,22
886,Staphylococcus_aureus,GATBMiniaPipeline,78,23
887,Staphylococcus_aureus,GATBMiniaPipeline,79,24
888,Staphylococcus_aureus,GATBMiniaPipeline,80,24
889,Staphylococcus_aureus,GATBMiniaPipeline,81,25
890,Staphylococcus_aureus,GATBMiniaPipeline,82,26
891,Staphylococcus_aureus,GATBMiniaPipeline,83,27
892,Staphylococcus_aureus,GATBMiniaPipeline,84,27
893,Staphylococcus_aureus,GATBMiniaPipeline,85,28
894,Staphylococcus_aureus,GATBMiniaPipeline,86,29
895,Staphylococcus_aureus,GATBMiniaPipeline,87,30
896,Staphylococcus_aureus,GATBMiniaPipeline,88,31
897,Staphylococcus_aureus,GATBMiniaPipeline,89,32
898,Staphylococcus_aureus,GATBMiniaPipeline,90,33
899,Staphylococcus_aureus,GATBMiniaPipeline,91,34
900,Staphylococcus_aureus,GATBMiniaPipeline,92,35
901,Staphylococcus_aureus,GATBMiniaPipeline,93,36
902,Staphylococcus_aureus,GATBMiniaPipeline,94,37
903,Staphylococcus_aureus,GATBMiniaPipeline,95,39
904,Staphylococcus_aureus,GATBMiniaPipeline,96,40
905,Staphylococcus_aureus,GATBMiniaPipeline,97,43
906,Staphylococcus_aureus,GATBMiniaPipeline,98,47
907,Staphylococcus_aureus,GATBMiniaPipeline,99,
908,Staphylococcus_aureus,GATBMiniaPipeline,100,
909,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0,0
910,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,1,0
911,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,2,0
912,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,3,0
913,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,4,0
914,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,5,0
915,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,6,0
916,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,7,0
917,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,8,0
918,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,9,0
919,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,10,0
920,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,11,0
921,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,12,0
922,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,13,0
923,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,14,0
924,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,15,0
